defeito_constatado_id,solucao_id,familia_id,defeito_constatado_descricao,solucao_descricao,categoria_solucao,categoria_defeito,familia_descricao
33755.0,6224.0,5370.0,Grade Frontal Veneziana Quebrado,Troca De Grade Frontal Veneziana,Estrutura,Estrutura,Refrigerador
33755.0,6224.0,7634.0,Grade Frontal Veneziana Quebrado,Troca De Grade Frontal Veneziana,Estrutura,Estrutura,Congelador
33755.0,6225.0,5370.0,Grade Frontal Veneziana Quebrado,Reposição De Grade Frontal Veneziana,Estrutura,Estrutura,Refrigerador
33755.0,7090.0,5370.0,Grade Frontal Veneziana Quebrado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33755.0,7091.0,5370.0,Grade Frontal Veneziana Quebrado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33755.0,7092.0,5370.0,Grade Frontal Veneziana Quebrado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33756.0,6225.0,5370.0,Falta Grade Frontal Veneziana,Reposição De Grade Frontal Veneziana,Estrutura,Estrutura,Refrigerador
33757.0,4979.0,5370.0,Bandeja Do Evaporador Danificada,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33757.0,6155.0,5370.0,Bandeja Do Evaporador Danificada,Troca De Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33757.0,6155.0,5370.0,Bandeja Do Evaporador Danificada,Troca De Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33757.0,6155.0,7634.0,Bandeja Do Evaporador Danificada,Troca De Bandeja Do Evaporador,Estrutura,Estrutura,Congelador
33757.0,6725.0,5370.0,Bandeja Do Evaporador Danificada,Troca Na Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33757.0,7090.0,5370.0,Bandeja Do Evaporador Danificada,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33757.0,7091.0,5370.0,Bandeja Do Evaporador Danificada,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33757.0,7092.0,5370.0,Bandeja Do Evaporador Danificada,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33758.0,6226.0,5370.0,Falta Bandeja Do Evaporador,Reposição De Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33759.0,6227.0,7634.0,Bandeja Do Evaporador Solta,Fixar Bandeja Do Evaporador,Estrutura,Estrutura,Congelador
33759.0,6227.0,5370.0,Bandeja Do Evaporador Solta,Fixar Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33759.0,7090.0,5370.0,Bandeja Do Evaporador Solta,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33759.0,7091.0,5370.0,Bandeja Do Evaporador Solta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33759.0,7092.0,5370.0,Bandeja Do Evaporador Solta,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33760.0,6228.0,5370.0,Moldura Do Suporte Do Display Solta,Reparo Na Moldura Do Suporte Do Display,Sensores / Controle,Controle Eletrônico,Refrigerador
33760.0,7090.0,5370.0,Moldura Do Suporte Do Display Solta,Ordem De Piso (Retrabalho),Troca Equipamento,Controle Eletrônico,Refrigerador
33760.0,7091.0,5370.0,Moldura Do Suporte Do Display Solta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Controle Eletrônico,Refrigerador
33760.0,7092.0,5370.0,Moldura Do Suporte Do Display Solta,Regulagem De Porta,Estrutura,Controle Eletrônico,Refrigerador
33760.0,7499.0,5370.0,Moldura Do Suporte Do Display Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33760.0,7499.0,5370.0,Moldura Do Suporte Do Display Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33761.0,6229.0,5370.0,Caixa De Proteção Do Display Superior Solta,Reparo Na Caixa De Proteção Do Display,Sensores / Controle,Controle Eletrônico,Refrigerador
33761.0,7499.0,5370.0,Caixa De Proteção Do Display Superior Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33761.0,7499.0,5370.0,Caixa De Proteção Do Display Superior Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33762.0,6230.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Reparo Na Caixa De Proteção Do Controlador Inferior,Sensores / Controle,Controle Eletrônico,Refrigerador
33762.0,7090.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Ordem De Piso (Retrabalho),Troca Equipamento,Controle Eletrônico,Refrigerador
33762.0,7091.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Controle Eletrônico,Refrigerador
33762.0,7092.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Regulagem De Porta,Estrutura,Controle Eletrônico,Refrigerador
33762.0,7499.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33762.0,7499.0,5370.0,Caixa De Proteção Do Controlador Inferior Solta,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33764.0,5071.0,7634.0,Peça De Equipamento Obsoleto,Solicitar Troca De Equipamento,Troca Equipamento,Estrutura,Congelador
33764.0,6215.0,5370.0,Peça De Equipamento Obsoleto,Troca De Equipamento,Troca Equipamento,Estrutura,Refrigerador
33765.0,5656.0,5371.0,Equipamento Oxidado,Sucateado,Troca Equipamento,Estrutura,Post Mix
33765.0,6215.0,5370.0,Equipamento Oxidado,Troca De Equipamento,Troca Equipamento,Estrutura,Refrigerador
33765.0,7090.0,5370.0,Equipamento Oxidado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33765.0,7091.0,5370.0,Equipamento Oxidado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33765.0,7092.0,5370.0,Equipamento Oxidado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33766.0,6239.0,5370.0,Sem Condições De Manutenção No Local,Equipamento Recolhido,Troca Equipamento,Outros,Refrigerador
33766.0,6239.0,5373.0,Sem Condições De Manutenção No Local,Equipamento Recolhido,Troca Equipamento,Outros,Chopeira
33766.0,6240.0,5373.0,Sem Condições De Manutenção No Local,Cliente Recusou Atendimento,Orientação Cliente,Outros,Chopeira
33766.0,6240.0,5370.0,Sem Condições De Manutenção No Local,Cliente Recusou Atendimento,Orientação Cliente,Outros,Refrigerador
33766.0,6750.0,5373.0,Sem Condições De Manutenção No Local,Cliente Não Autorizou,Orientação Cliente,Outros,Chopeira
33766.0,6750.0,5370.0,Sem Condições De Manutenção No Local,Cliente Não Autorizou,Orientação Cliente,Outros,Refrigerador
33766.0,7499.0,5373.0,Sem Condições De Manutenção No Local,Visita Sta Com Troca De Peça,Troca De Peça,Outros,Chopeira
33766.0,7499.0,5370.0,Sem Condições De Manutenção No Local,Visita Sta Com Troca De Peça,Troca De Peça,Outros,Refrigerador
33766.0,7499.0,5370.0,Sem Condições De Manutenção No Local,Visita Sta Com Troca De Peça,Troca De Peça,Outros,Refrigerador
33766.0,7513.0,5373.0,Sem Condições De Manutenção No Local,Troca Técnica,Troca De Peça,Outros,Chopeira
33766.0,7513.0,5371.0,Sem Condições De Manutenção No Local,Troca Técnica,Troca De Peça,Outros,Post Mix
33767.0,6243.0,5370.0,Gaxeta Danificada,Troca De Gaxeta Da Porta,Estrutura,Estrutura,Refrigerador
33767.0,6244.0,5370.0,Gaxeta Danificada,Reparo Na Gaxeta Da Porta,Estrutura,Estrutura,Refrigerador
33767.0,7090.0,5370.0,Gaxeta Danificada,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33767.0,7091.0,5370.0,Gaxeta Danificada,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33767.0,7092.0,5370.0,Gaxeta Danificada,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33767.0,7499.0,5370.0,Gaxeta Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33767.0,7499.0,5370.0,Gaxeta Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33768.0,6245.0,5370.0,Puxador Da Porta Danificado,Troca De Puxador,Estrutura,Estrutura,Refrigerador
33768.0,6246.0,5370.0,Puxador Da Porta Danificado,Reparo No Puxador,Estrutura,Estrutura,Refrigerador
33768.0,7499.0,5370.0,Puxador Da Porta Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33768.0,7499.0,5370.0,Puxador Da Porta Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33769.0,6247.0,5370.0,Dobradiça Com Defeito,Reparo Na Dobradiça,Estrutura,Estrutura,Refrigerador
33769.0,6248.0,5370.0,Dobradiça Com Defeito,Troca De Dobradiça,Estrutura,Estrutura,Refrigerador
33769.0,6248.0,7634.0,Dobradiça Com Defeito,Troca De Dobradiça,Estrutura,Estrutura,Congelador
33770.0,6249.0,5370.0,Dreno Obstruído,Limpeza No Dreno,Limpeza,Água,Refrigerador
33770.0,6250.0,5370.0,Dreno Obstruído,Troca De Dreno,Troca De Peça,Água,Refrigerador
33770.0,6251.0,5370.0,Dreno Obstruído,Reparo No Dreno,Reparo,Água,Refrigerador
33770.0,7090.0,5370.0,Dreno Obstruído,Ordem De Piso (Retrabalho),Troca Equipamento,Água,Refrigerador
33770.0,7091.0,5370.0,Dreno Obstruído,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Água,Refrigerador
33770.0,7092.0,5370.0,Dreno Obstruído,Regulagem De Porta,Estrutura,Água,Refrigerador
33771.0,6250.0,5370.0,Dreno Com Vazamento,Troca De Dreno,Troca De Peça,Água,Refrigerador
33771.0,6251.0,7634.0,Dreno Com Vazamento,Reparo No Dreno,Reparo,Água,Congelador
33771.0,6251.0,5370.0,Dreno Com Vazamento,Reparo No Dreno,Reparo,Água,Refrigerador
33772.0,6159.0,5370.0,Compressor Com Corrente Alta,Troca De Compressor,Refrigeração,Refrigeração,Refrigerador
33772.0,6160.0,5370.0,Compressor Com Corrente Alta,Troca De Relé,Troca De Peça,Refrigeração,Refrigerador
33772.0,7090.0,5370.0,Compressor Com Corrente Alta,Ordem De Piso (Retrabalho),Troca Equipamento,Refrigeração,Refrigerador
33772.0,7091.0,5370.0,Compressor Com Corrente Alta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Refrigeração,Refrigerador
33772.0,7092.0,5370.0,Compressor Com Corrente Alta,Regulagem De Porta,Estrutura,Refrigeração,Refrigerador
33772.0,7499.0,5370.0,Compressor Com Corrente Alta,Visita Sta Com Troca De Peça,Troca De Peça,Refrigeração,Refrigerador
33772.0,7499.0,5370.0,Compressor Com Corrente Alta,Visita Sta Com Troca De Peça,Troca De Peça,Refrigeração,Refrigerador
33773.0,6252.0,5370.0,Start Danificado,Troca De Start,Troca De Peça,Elétrico,Refrigerador
33773.0,7090.0,5370.0,Start Danificado,Ordem De Piso (Retrabalho),Troca Equipamento,Elétrico,Refrigerador
33773.0,7091.0,5370.0,Start Danificado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Elétrico,Refrigerador
33773.0,7092.0,5370.0,Start Danificado,Regulagem De Porta,Estrutura,Elétrico,Refrigerador
33773.0,7499.0,5370.0,Start Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
33773.0,7499.0,5370.0,Start Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
33774.0,5112.0,5376.0,Display Danificado,Troca De Display,Sensores / Controle,Controle Eletrônico,Vending Machine
33774.0,6178.0,5370.0,Display Danificado,Reparo De Controlador,Sensores / Controle,Controle Eletrônico,Refrigerador
33774.0,6179.0,5370.0,Display Danificado,Ajustes Nos Parâmetros,Ajuste / Regulagem,Controle Eletrônico,Refrigerador
33774.0,6180.0,5370.0,Display Danificado,Troca Do Display,Sensores / Controle,Controle Eletrônico,Refrigerador
33774.0,7499.0,5370.0,Display Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33774.0,7499.0,5370.0,Display Danificado,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
33775.0,6154.0,5370.0,Tubo Capilar Com Vazamento,Recarga De Gás Refrigerante,Recarga De Gás,Vazamento,Refrigerador
33775.0,6173.0,5370.0,Tubo Capilar Com Vazamento,Troca De Tubo Capilar,Refrigeração,Vazamento,Refrigerador
33775.0,7499.0,5370.0,Tubo Capilar Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
33775.0,7499.0,5370.0,Tubo Capilar Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
33776.0,6193.0,5370.0,Cabo De Alimentação Rompido,Troca De Cabo De Alimentação,Sistema Elétrico,Elétrico,Refrigerador
33776.0,6194.0,5370.0,Cabo De Alimentação Rompido,Reparo No Cabo De Alimentação,Sistema Elétrico,Elétrico,Refrigerador
33776.0,7090.0,5370.0,Cabo De Alimentação Rompido,Ordem De Piso (Retrabalho),Troca Equipamento,Elétrico,Refrigerador
33776.0,7091.0,5370.0,Cabo De Alimentação Rompido,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Elétrico,Refrigerador
33776.0,7092.0,5370.0,Cabo De Alimentação Rompido,Regulagem De Porta,Estrutura,Elétrico,Refrigerador
33777.0,4969.0,7634.0,Evaporador Obstruído,Carga De Gás Refrigerante,Recarga De Gás,Obstrução,Congelador
33777.0,6153.0,5370.0,Evaporador Obstruído,Troca De Evaporador E Filtro,Produto / Insumo,Obstrução,Refrigerador
33777.0,6154.0,5370.0,Evaporador Obstruído,Recarga De Gás Refrigerante,Recarga De Gás,Obstrução,Refrigerador
33777.0,6253.0,5370.0,Evaporador Obstruído,Limpeza Do Evaporador,Refrigeração,Obstrução,Refrigerador
33777.0,6253.0,7634.0,Evaporador Obstruído,Limpeza Do Evaporador,Refrigeração,Obstrução,Congelador
33777.0,7090.0,5370.0,Evaporador Obstruído,Ordem De Piso (Retrabalho),Troca Equipamento,Obstrução,Refrigerador
33777.0,7091.0,5370.0,Evaporador Obstruído,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Obstrução,Refrigerador
33777.0,7092.0,5370.0,Evaporador Obstruído,Regulagem De Porta,Estrutura,Obstrução,Refrigerador
33778.0,6164.0,5370.0,Charola Danificada,Reparo Na Charola,Reparo,Estrutura,Refrigerador
33778.0,6165.0,5370.0,Charola Danificada,Troca De Charola,Troca De Peça,Estrutura,Refrigerador
33778.0,7090.0,5370.0,Charola Danificada,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33778.0,7091.0,5370.0,Charola Danificada,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33778.0,7092.0,5370.0,Charola Danificada,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33778.0,7499.0,5370.0,Charola Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33778.0,7499.0,5370.0,Charola Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33779.0,6164.0,5370.0,Charola Com Vazamento,Reparo Na Charola,Reparo,Vazamento,Refrigerador
33779.0,6165.0,5370.0,Charola Com Vazamento,Troca De Charola,Troca De Peça,Vazamento,Refrigerador
33779.0,7090.0,5370.0,Charola Com Vazamento,Ordem De Piso (Retrabalho),Troca Equipamento,Vazamento,Refrigerador
33779.0,7091.0,5370.0,Charola Com Vazamento,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Vazamento,Refrigerador
33779.0,7092.0,5370.0,Charola Com Vazamento,Regulagem De Porta,Estrutura,Vazamento,Refrigerador
33779.0,7499.0,5370.0,Charola Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
33779.0,7499.0,5370.0,Charola Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
33780.0,4969.0,7634.0,Filtro Secador Com Vazamento,Carga De Gás Refrigerante,Recarga De Gás,Água,Congelador
33780.0,4994.0,7634.0,Filtro Secador Com Vazamento,Troca De Filtro Secador,Produto / Insumo,Água,Congelador
33780.0,6154.0,5370.0,Filtro Secador Com Vazamento,Recarga De Gás Refrigerante,Recarga De Gás,Água,Refrigerador
33780.0,6167.0,5370.0,Filtro Secador Com Vazamento,Troca De Filtro Secador,Produto / Insumo,Água,Refrigerador
33780.0,7090.0,5370.0,Filtro Secador Com Vazamento,Ordem De Piso (Retrabalho),Troca Equipamento,Água,Refrigerador
33780.0,7091.0,5370.0,Filtro Secador Com Vazamento,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Água,Refrigerador
33780.0,7092.0,5370.0,Filtro Secador Com Vazamento,Regulagem De Porta,Estrutura,Água,Refrigerador
33782.0,6220.0,5370.0,Gabinete Oxidado,Sem Condições De Reparo No Gabinete,Estrutura,Estrutura,Refrigerador
33782.0,7513.0,5370.0,Gabinete Oxidado,Troca Técnica,Troca De Peça,Estrutura,Refrigerador
33782.0,7513.0,5370.0,Gabinete Oxidado,Troca Técnica,Troca De Peça,Estrutura,Refrigerador
33783.0,6155.0,5370.0,Bandeja Do Evaporador Oxidado,Troca De Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
33783.0,7090.0,5370.0,Bandeja Do Evaporador Oxidado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33783.0,7091.0,5370.0,Bandeja Do Evaporador Oxidado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33783.0,7092.0,5370.0,Bandeja Do Evaporador Oxidado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33784.0,6254.0,5370.0,Tolva Danificada,Troca De Tolva,Troca De Peça,Estrutura,Refrigerador
33784.0,6255.0,5370.0,Tolva Danificada,Reparo Na Tolva,Reparo,Estrutura,Refrigerador
33784.0,7499.0,5370.0,Tolva Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33784.0,7499.0,5370.0,Tolva Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33785.0,6256.0,5370.0,Tolva Solta,Fixar Tolva,Reparo,Estrutura,Refrigerador
33785.0,7090.0,5370.0,Tolva Solta,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33785.0,7091.0,5370.0,Tolva Solta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33785.0,7092.0,5370.0,Tolva Solta,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33785.0,7499.0,5370.0,Tolva Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33785.0,7499.0,5370.0,Tolva Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33786.0,6257.0,5370.0,Grade Frontal Veneziana Solta,Fixar Grade Frontal Veneziana,Estrutura,Estrutura,Refrigerador
33787.0,6258.0,5370.0,Evaporador Solto,Fixar Evaporador,Refrigeração,Refrigeração,Refrigerador
33787.0,6258.0,7634.0,Evaporador Solto,Fixar Evaporador,Refrigeração,Refrigeração,Congelador
33787.0,7090.0,5370.0,Evaporador Solto,Ordem De Piso (Retrabalho),Troca Equipamento,Refrigeração,Refrigerador
33787.0,7091.0,5370.0,Evaporador Solto,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Refrigeração,Refrigerador
33787.0,7092.0,5370.0,Evaporador Solto,Regulagem De Porta,Estrutura,Refrigeração,Refrigerador
33788.0,6259.0,5370.0,Condensador Solto,Fixar Condensador,Refrigeração,Refrigeração,Refrigerador
33788.0,6259.0,7634.0,Condensador Solto,Fixar Condensador,Refrigeração,Refrigeração,Congelador
33788.0,7090.0,5370.0,Condensador Solto,Ordem De Piso (Retrabalho),Troca Equipamento,Refrigeração,Refrigerador
33788.0,7091.0,5370.0,Condensador Solto,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Refrigeração,Refrigerador
33788.0,7092.0,5370.0,Condensador Solto,Regulagem De Porta,Estrutura,Refrigeração,Refrigerador
33788.0,7499.0,5370.0,Condensador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Refrigeração,Refrigerador
33788.0,7499.0,5370.0,Condensador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Refrigeração,Refrigerador
33789.0,6260.0,5370.0,Charola Solta,Fixar Charola,Reparo,Estrutura,Refrigerador
33789.0,7090.0,5370.0,Charola Solta,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33789.0,7091.0,5370.0,Charola Solta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33789.0,7092.0,5370.0,Charola Solta,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33789.0,7499.0,5370.0,Charola Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33789.0,7499.0,5370.0,Charola Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33790.0,6167.0,5370.0,Filtro Secador Oxidado,Troca De Filtro Secador,Produto / Insumo,Água,Refrigerador
33790.0,7090.0,5370.0,Filtro Secador Oxidado,Ordem De Piso (Retrabalho),Troca Equipamento,Água,Refrigerador
33790.0,7091.0,5370.0,Filtro Secador Oxidado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Água,Refrigerador
33790.0,7092.0,5370.0,Filtro Secador Oxidado,Regulagem De Porta,Estrutura,Água,Refrigerador
33791.0,6261.0,5370.0,Micromotor Evaporador Solto,Fixar Micromotor Do Evaporador,Motor / Bomba,Motores,Refrigerador
33791.0,6261.0,7634.0,Micromotor Evaporador Solto,Fixar Micromotor Do Evaporador,Motor / Bomba,Motores,Congelador
33791.0,7090.0,5370.0,Micromotor Evaporador Solto,Ordem De Piso (Retrabalho),Troca Equipamento,Motores,Refrigerador
33791.0,7091.0,5370.0,Micromotor Evaporador Solto,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Motores,Refrigerador
33791.0,7092.0,5370.0,Micromotor Evaporador Solto,Regulagem De Porta,Estrutura,Motores,Refrigerador
33792.0,6262.0,5370.0,Micromotor Condensador Solto,Fixar Micromotor Do Condensador,Motor / Bomba,Motores,Refrigerador
33792.0,6262.0,7634.0,Micromotor Condensador Solto,Fixar Micromotor Do Condensador,Motor / Bomba,Motores,Congelador
33792.0,7090.0,5370.0,Micromotor Condensador Solto,Ordem De Piso (Retrabalho),Troca Equipamento,Motores,Refrigerador
33792.0,7091.0,5370.0,Micromotor Condensador Solto,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Motores,Refrigerador
33792.0,7092.0,5370.0,Micromotor Condensador Solto,Regulagem De Porta,Estrutura,Motores,Refrigerador
33793.0,6173.0,5370.0,Tubo Capilar Oxidado,Troca De Tubo Capilar,Refrigeração,Estrutura,Refrigerador
33794.0,6263.0,5370.0,Faltando Lâmpada,Ajuste No Led,Ajuste / Regulagem,Iluminação,Refrigerador
33794.0,7090.0,5370.0,Faltando Lâmpada,Ordem De Piso (Retrabalho),Troca Equipamento,Iluminação,Refrigerador
33794.0,7091.0,5370.0,Faltando Lâmpada,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Iluminação,Refrigerador
33794.0,7092.0,5370.0,Faltando Lâmpada,Regulagem De Porta,Estrutura,Iluminação,Refrigerador
33795.0,6264.0,5370.0,Faltando Gaxeta,Reposição De Gaxeta,Estrutura,Estrutura,Refrigerador
33795.0,7090.0,5370.0,Faltando Gaxeta,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33795.0,7091.0,5370.0,Faltando Gaxeta,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33795.0,7092.0,5370.0,Faltando Gaxeta,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33796.0,6265.0,5370.0,Faltando Puxador Da Porta,Reposição De Puxador Da Porta,Estrutura,Estrutura,Refrigerador
33797.0,6266.0,5370.0,Faltando Dobradiça,Reposição De Dobradiça,Estrutura,Estrutura,Refrigerador
33797.0,7090.0,5370.0,Faltando Dobradiça,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
33797.0,7091.0,5370.0,Faltando Dobradiça,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
33797.0,7092.0,5370.0,Faltando Dobradiça,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
33798.0,6248.0,5370.0,Dobradiça Oxidada,Troca De Dobradiça,Estrutura,Estrutura,Refrigerador
33798.0,7499.0,5370.0,Dobradiça Oxidada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
33798.0,7499.0,5370.0,Dobradiça Oxidada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
37958.0,5503.0,5370.0,Problema Na Resistência,Troca Da Resistência,Troca De Peça,Elétrico,Refrigerador
37958.0,7499.0,5370.0,Problema Na Resistência,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
37958.0,7499.0,5370.0,Problema Na Resistência,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
37959.0,4995.0,5370.0,Bloqueio No Evaporador,Troca De Gaxeta,Estrutura,Obstrução,Refrigerador
37959.0,5503.0,5370.0,Bloqueio No Evaporador,Troca Da Resistência,Troca De Peça,Obstrução,Refrigerador
37959.0,5648.0,5370.0,Bloqueio No Evaporador,Ajuste De Parâmetros,Ajuste / Regulagem,Obstrução,Refrigerador
37959.0,6171.0,5370.0,Bloqueio No Evaporador,Troca De Micromotor Evaporador,Motor / Bomba,Obstrução,Refrigerador
37959.0,6189.0,5370.0,Bloqueio No Evaporador,Reparo Na Resistência Do Evaporador,Refrigeração,Obstrução,Refrigerador
37959.0,6243.0,5370.0,Bloqueio No Evaporador,Troca De Gaxeta Da Porta,Estrutura,Obstrução,Refrigerador
37959.0,6244.0,5370.0,Bloqueio No Evaporador,Reparo Na Gaxeta Da Porta,Estrutura,Obstrução,Refrigerador
37959.0,6705.0,5370.0,Bloqueio No Evaporador,Troca Motor Evaporador,Motor / Bomba,Obstrução,Refrigerador
37959.0,6705.0,5370.0,Bloqueio No Evaporador,Troca Motor Evaporador,Motor / Bomba,Obstrução,Refrigerador
37959.0,7499.0,5370.0,Bloqueio No Evaporador,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Refrigerador
37959.0,7499.0,5373.0,Bloqueio No Evaporador,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Chopeira
37959.0,7499.0,5370.0,Bloqueio No Evaporador,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Refrigerador
37959.0,7499.0,5373.0,Bloqueio No Evaporador,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Chopeira
39346.0,4982.0,7634.0,Equipamento Em Curto,Solicitar Troca De Equipamento,Troca Equipamento,Elétrico,Congelador
39346.0,5071.0,7634.0,Equipamento Em Curto,Solicitar Troca De Equipamento,Troca Equipamento,Elétrico,Congelador
39346.0,5102.0,7634.0,Equipamento Em Curto,Troca/Reparo Em Porta,Estrutura,Elétrico,Congelador
39346.0,5116.0,7634.0,Equipamento Em Curto,Troca De Transformador,Sistema Elétrico,Elétrico,Congelador
39346.0,5128.0,7634.0,Equipamento Em Curto,Troca De Resistência,Troca De Peça,Elétrico,Congelador
